time;ID;sentrank;children;sentvn;vnincreased;sentDIO;generatedDAO;forwardedDAO;generatedNPDAO;forwardedNPDAO;ttlsent;receivedDIO;receivedDAO;ttlrcvd;forwardedData;total_energy;attack
2202;8;958;0;158;0;0;0;0;0;0;0;4;0;4;0;67;0
2202;17;523;0;158;0;0;1;1;0;0;2;2;1;3;0;70;0
2202;18;903;0;158;3;1;1;0;0;0;2;6;0;6;0;86;0
2202;30;830;0;158;0;1;0;0;0;0;1;0;0;0;0;62;0
2202;24;512;0;158;0;1;1;1;0;0;3;2;1;3;0;101;0
2202;19;512;0;158;0;0;1;40;0;0;41;3;40;43;0;94;0
2202;11;1098;0;158;0;0;0;0;0;0;0;0;0;0;0;65;0
2202;14;1036;0;158;0;2;0;0;0;0;2;0;0;0;0;81;0
2202;26;523;0;158;0;2;1;2;0;0;5;4;2;6;0;86;0
2202;31;775;0;158;0;1;0;0;0;0;1;2;0;2;0;98;0
2202;10;552;0;158;0;1;1;0;0;0;2;5;0;5;0;110;0
2202;6;1146;0;158;0;1;0;0;0;0;1;1;0;1;0;73;0
2202;22;841;0;158;0;0;1;0;0;0;1;3;0;3;0;93;0
2202;20;1327;0;158;0;0;1;0;0;0;1;4;0;4;0;64;0
2202;16;798;0;158;0;2;0;1;0;0;3;1;1;2;0;103;0
2202;4;1210;0;158;0;2;0;0;0;0;2;2;0;2;0;72;0
2202;25;919;0;158;0;1;0;0;0;0;1;1;0;1;0;58;0
2202;28;1131;0;158;0;3;0;0;0;0;3;1;0;1;0;67;0
2204;29;1351;0;219;0;2;0;0;0;0;2;3;0;3;0;105;0
2204;9;1036;0;158;0;1;0;0;0;0;1;3;0;3;0;75;0
2204;12;768;0;158;1;1;40;0;0;0;41;2;0;2;0;309;1
2204;3;1467;0;219;0;1;1;0;0;0;2;3;0;3;0;60;0
2204;7;1062;0;158;0;2;0;0;0;0;2;2;0;2;0;62;0
2204;21;840;0;158;0;1;1;0;0;0;2;3;0;3;0;76;0
2204;5;512;0;158;0;1;0;3;0;0;4;2;3;5;0;84;0
2204;8;944;0;158;0;1;0;0;0;0;1;1;0;1;0;70;0
2204;17;518;0;158;0;2;0;1;0;0;3;3;1;4;0;110;0
2204;18;851;0;158;1;2;0;1;0;0;3;2;1;3;0;120;0
2204;30;823;0;158;0;2;0;2;0;0;4;3;2;5;0;89;0
2204;24;512;0;158;0;1;0;1;0;0;2;2;1;3;0;66;0
2204;19;512;0;158;0;1;0;42;0;0;43;2;42;44;0;133;0
2204;11;1085;0;158;0;3;1;0;0;0;4;1;0;1;0;64;0
2204;14;1036;0;158;0;2;0;0;0;0;2;1;0;1;0;78;0
2204;26;516;0;158;1;1;0;1;0;0;2;4;1;5;0;124;0
2204;31;775;0;158;0;1;1;1;0;0;3;2;1;3;0;67;0
2204;6;1146;0;158;0;2;1;0;0;0;3;1;0;1;0;66;0
2204;22;807;0;158;0;2;0;1;0;0;3;1;1;2;0;87;0
2204;10;540;0;158;0;1;0;0;0;0;1;1;0;1;0;80;0
2204;20;1298;0;158;0;2;0;0;0;0;2;0;0;0;0;108;0
2204;16;798;0;158;0;0;1;0;0;0;1;5;0;5;0;99;0
2204;4;1210;0;158;0;0;1;0;0;0;1;4;0;4;0;88;0
2204;25;919;0;158;0;1;0;0;0;0;1;1;0;1;0;55;0
2204;28;1131;0;158;0;0;1;0;0;0;1;4;0;4;0;71;0
2206;29;1241;0;219;0;1;0;0;0;0;1;0;0;0;0;69;0
2206;9;1036;0;158;0;1;0;0;0;0;1;1;0;1;0;72;0
2206;12;768;0;158;2;1;40;0;0;0;41;2;0;2;0;305;1
2206;3;1403;0;219;0;1;0;0;0;0;1;0;0;0;0;65;0
2206;7;1016;0;158;0;1;0;0;0;0;1;1;0;1;0;87;0
2206;21;840;0;158;0;1;0;0;0;0;1;0;0;0;0;67;0
2206;5;512;0;158;0;2;0;1;0;0;3;3;1;4;0;104;0
2206;8;944;0;158;0;1;0;0;0;0;1;1;0;1;0;82;0
2206;17;517;0;158;0;2;0;0;0;0;2;0;0;0;0;74;0
2206;18;851;0;158;0;1;0;0;0;0;1;1;0;1;0;86;0
2206;30;807;0;158;0;1;0;0;0;0;1;2;0;2;0;87;0
2206;24;512;0;158;0;1;0;0;0;0;1;2;0;2;0;93;0
2206;19;512;0;158;0;2;0;40;0;0;42;3;40;43;0;148;0
2206;11;1067;0;158;0;1;1;0;0;0;2;3;0;3;0;77;0
2206;14;1036;0;158;0;0;0;0;0;0;0;2;0;2;0;54;0
2206;26;516;0;158;0;1;0;0;0;0;1;2;0;2;0;95;0
2206;31;773;0;158;0;1;0;1;0;0;2;0;1;1;0;87;0
2206;10;540;0;158;0;1;0;1;0;0;2;1;1;2;0;112;0
2206;6;1115;0;158;0;1;0;0;0;0;1;0;0;0;0;65;0
2206;22;807;0;158;0;1;0;0;0;0;1;2;0;2;0;82;0
2206;20;1298;0;158;0;2;0;0;0;0;2;0;0;0;0;65;0
2206;16;789;0;158;0;1;0;0;0;0;1;2;0;2;0;59;0
2206;4;1165;0;158;0;1;0;0;0;0;1;2;0;2;0;70;0
2206;25;864;0;158;0;2;1;0;0;0;3;2;0;2;0;117;0
2206;28;1082;0;158;0;1;0;0;0;0;1;0;0;0;0;57;0
2208;29;1241;0;219;0;1;0;0;0;0;1;1;0;1;0;65;0
2208;9;1036;0;158;0;2;0;0;0;0;2;2;0;2;0;58;0
2208;12;776;0;158;0;1;1;0;0;0;2;1;0;1;0;84;0
2208;3;1403;0;219;0;2;0;0;0;0;2;2;0;2;0;78;0
2208;7;1016;0;158;0;2;0;0;0;0;2;0;0;0;0;64;0
2208;21;825;0;158;0;1;0;0;0;0;1;1;0;1;0;70;0
2208;5;512;0;158;0;1;0;0;0;0;1;0;0;0;0;99;0
2208;8;921;0;158;0;1;0;0;0;0;1;4;0;4;0;72;0
2208;17;517;0;158;0;1;0;1;0;0;2;3;1;4;0;83;0
2208;18;851;0;158;1;0;0;0;0;0;0;1;0;1;0;64;0
2208;30;807;0;158;0;1;0;0;0;0;1;1;0;1;0;76;0
2208;24;512;0;158;0;1;0;1;0;0;2;2;1;3;0;88;0
2208;19;512;0;158;0;2;0;1;0;0;3;0;1;1;0;86;0
2208;11;1067;0;158;0;1;0;0;0;0;1;0;0;0;0;63;0
2208;14;1045;0;158;0;2;1;0;0;0;3;3;0;3;0;98;0
2208;26;516;0;158;0;0;0;0;0;0;0;0;0;0;0;60;0
2208;31;770;0;158;0;1;0;0;0;0;1;1;0;1;0;70;0
2208;10;531;0;158;0;1;0;0;0;0;1;1;0;1;0;80;0
2208;6;1107;0;158;0;1;0;0;0;0;1;1;0;1;0;48;0
2208;22;795;0;158;0;1;1;0;0;0;2;2;0;2;0;125;0
2208;20;1298;0;158;0;1;0;0;0;0;1;2;0;2;0;60;0
2208;16;789;0;158;0;1;0;1;0;0;2;2;1;3;0;91;0
2208;4;1165;0;158;0;1;0;0;0;0;1;1;0;1;0;67;0
2208;25;864;0;158;0;0;0;0;0;0;0;0;0;0;0;51;0
2208;28;1082;0;158;0;1;0;0;0;0;1;0;0;0;0;64;0
2210;29;1241;0;219;0;1;0;0;0;0;1;1;0;1;0;83;0
2210;9;1042;0;158;0;2;1;1;0;0;4;1;1;2;0;90;0
2210;12;774;0;158;0;1;0;0;0;0;1;1;0;1;0;91;0
2210;3;1352;0;219;0;1;0;0;0;0;1;0;0;0;0;65;0
2210;7;962;0;158;0;1;0;0;0;0;1;0;0;0;0;68;0
2210;21;825;0;158;0;1;0;0;0;0;1;1;0;1;0;108;0
2210;5;512;0;158;0;1;0;0;0;0;1;1;0;1;0;82;0
2210;8;921;0;158;0;1;0;0;0;0;1;1;0;1;0;65;0
2210;17;516;0;158;0;1;0;0;0;0;1;0;0;0;0;66;0
2210;18;836;0;158;1;2;0;0;0;0;2;2;0;2;0;99;0
2210;30;807;0;158;0;0;1;0;0;0;1;2;0;2;0;86;0
2210;24;512;0;158;0;1;0;2;0;0;3;2;2;4;0;80;0
2210;19;512;0;158;0;1;0;1;0;0;2;1;1;2;0;92;0
2210;11;1067;0;158;0;1;0;0;0;0;1;3;0;3;0;60;0
2210;14;1042;0;158;0;1;0;0;0;0;1;3;0;3;0;78;0
2210;26;514;0;158;0;1;0;0;0;0;1;3;0;3;0;98;0
2210;31;770;0;158;0;2;0;0;0;0;2;3;0;3;0;89;0
2210;10;531;0;158;0;1;0;0;0;0;1;2;0;2;0;84;0
2210;6;1107;0;158;0;1;0;0;0;0;1;0;0;0;0;50;0
2210;22;818;0;158;0;2;0;0;0;0;2;0;0;0;0;66;0
2210;20;1296;0;158;0;1;1;0;0;0;2;3;0;3;0;125;0
2210;16;780;0;158;0;3;0;2;0;0;5;4;2;6;0;123;0
2210;25;864;0;158;0;2;0;0;0;0;2;0;0;0;0;60;0
2210;28;1076;0;158;0;1;0;0;0;0;1;1;0;1;0;73;0
2210;4;1149;0;158;0;1;0;0;0;0;1;1;0;1;0;95;0
2212;29;1152;0;219;0;2;0;0;0;0;2;1;0;1;0;60;0
2212;9;1042;0;158;0;1;0;0;0;0;1;1;0;1;0;70;0
2212;12;774;0;158;1;1;0;0;0;0;1;1;0;1;0;70;0
2212;3;1352;0;219;0;2;0;0;0;0;2;1;0;1;0;55;0
2212;7;962;0;158;0;0;0;0;0;0;0;2;0;2;0;59;0
2212;21;825;0;158;0;1;0;0;0;0;1;1;0;1;0;57;0
2212;5;512;0;158;0;1;0;0;0;0;1;1;0;1;0;97;0
2212;8;921;0;158;0;1;0;0;0;0;1;0;0;0;0;73;0
2212;17;514;0;158;0;1;0;0;0;0;1;2;0;2;0;82;0
2212;18;836;0;158;1;1;0;0;0;0;1;1;0;1;0;78;0
2212;30;815;0;158;0;2;0;1;0;0;3;0;1;1;0;92;0
2212;24;512;0;158;0;1;0;1;0;0;2;0;1;1;0;67;0
2212;19;512;0;158;0;1;0;1;0;0;2;2;1;3;0;75;0
2212;11;1078;0;158;0;1;0;0;0;0;1;2;0;2;0;82;0
2212;14;1034;0;158;0;1;1;0;0;0;2;2;0;2;0;76;0
2212;26;514;0;158;0;1;0;0;0;0;1;1;0;1;0;75;0
2212;31;770;0;158;0;0;0;0;0;0;0;0;0;0;0;76;0
2212;10;531;0;158;0;1;0;0;0;0;1;0;0;0;0;74;0
2212;6;1094;0;158;0;2;1;0;0;0;3;1;0;1;0;80;0
2212;22;813;0;158;0;2;0;0;0;0;2;4;0;4;0;86;0
2212;20;1301;0;158;0;1;0;0;0;0;1;0;0;0;0;56;0
2212;16;778;0;158;0;1;0;1;0;0;2;1;1;2;0;67;0
2212;4;300;0;158;0;1;0;0;0;0;1;4;0;4;0;90;1
2212;25;844;0;158;0;1;0;0;0;0;1;0;0;0;0;81;0
2212;28;1076;0;158;0;1;0;0;0;0;1;0;0;0;0;54;0
2214;29;1152;0;219;0;0;1;0;0;0;1;2;0;2;0;55;0
2214;9;1042;0;158;0;1;0;1;0;0;2;0;1;1;0;72;0
2214;12;772;0;158;0;1;0;0;0;0;1;5;0;5;0;76;0
2214;3;1352;0;219;0;0;1;0;0;0;1;2;0;2;0;63;0
2214;7;962;0;158;0;1;0;0;0;0;1;3;0;3;0;65;0
2214;21;808;0;158;0;2;0;0;0;0;2;1;0;1;0;84;0
2214;5;512;0;158;0;1;1;0;0;0;2;4;0;4;0;94;0
2214;8;902;0;158;0;1;0;0;0;0;1;0;0;0;0;78;0
2214;17;514;0;158;0;1;1;0;0;0;2;5;0;5;0;92;0
2214;18;821;0;158;0;2;1;1;0;0;4;2;1;3;0;84;0
2214;30;65535;0;158;0;3;1;0;2;0;6;3;3;6;0;98;0
2214;24;512;0;158;0;2;1;1;0;0;4;3;1;4;0;111;0
2214;19;512;0;158;0;2;1;0;0;1;4;5;1;6;0;82;0
2214;11;1078;0;158;0;1;0;0;0;0;1;0;0;0;0;60;0
2214;14;1034;0;158;0;1;0;0;0;0;1;1;0;1;0;66;0
2214;26;514;0;158;0;2;1;3;0;0;6;3;3;6;0;87;0
2214;31;768;0;158;0;1;0;0;0;0;1;3;0;3;0;84;0
2214;10;523;0;158;0;1;1;0;0;0;2;4;0;4;0;75;0
2214;6;65535;0;158;0;3;1;0;1;0;5;2;0;2;0;70;0
2214;22;813;0;158;0;0;0;0;0;0;0;1;0;1;0;92;0
2214;20;1298;0;158;0;1;1;0;0;0;2;1;0;1;0;74;0
2214;16;777;0;158;0;1;0;1;0;0;2;1;1;2;0;95;0
2214;4;300;0;158;0;1;0;0;1;0;2;4;2;6;0;70;1
2214;25;839;0;158;0;2;0;0;0;0;2;1;0;1;0;68;0
2214;28;1074;0;158;0;1;0;0;0;0;1;0;0;0;0;59;0
2216;29;1105;0;219;0;1;0;0;0;0;1;4;0;4;0;128;0
2216;9;1042;0;158;0;1;0;0;0;0;1;0;0;0;0;68;0
2216;12;772;0;158;1;0;6;0;0;0;6;8;0;8;0;105;0
2216;3;1271;0;219;0;1;2;0;0;0;3;2;0;2;0;101;0
2216;7;948;0;158;0;1;0;0;0;0;1;1;0;1;0;83;0
2216;21;808;0;158;0;1;1;0;0;0;2;2;0;2;0;106;0
2216;5;512;0;158;0;3;0;2;0;0;5;5;2;7;0;158;0
2216;8;902;0;158;0;2;0;0;0;0;2;2;0;2;0;93;0
2216;17;512;0;158;0;5;0;14;1;4;24;27;26;53;0;202;0
2216;18;627;0;158;0;4;1;2;1;0;8;19;2;21;0;165;0
2216;30;588;0;158;0;14;13;0;9;1;37;30;13;43;0;365;0
2216;24;512;0;158;0;0;0;0;0;0;0;1;0;1;0;86;0
2216;19;529;0;158;0;7;0;6;1;0;14;26;6;32;0;158;0
2216;11;1072;0;158;0;1;0;0;0;0;1;2;0;2;0;82;0
2216;14;1034;0;158;0;1;0;0;0;0;1;2;0;2;0;86;0
2216;26;512;0;158;0;1;0;0;0;1;2;10;1;11;0;155;0
2216;31;768;0;158;0;2;1;0;0;0;3;1;0;1;0;110;0
2216;10;523;0;158;0;0;0;0;0;0;0;2;0;2;0;116;0
2216;6;573;0;158;0;12;11;0;8;0;31;25;9;34;0;285;0
2216;22;869;0;158;0;2;4;1;0;0;7;15;1;16;0;140;0
2216;20;1298;0;158;0;1;0;0;0;0;1;3;0;3;0;69;0
2216;16;794;0;158;0;1;0;0;0;0;1;2;0;2;0;135;0
2216;4;300;0;158;0;16;9;9;12;1;47;28;33;61;0;407;1
2216;25;839;0;158;0;1;0;0;0;0;1;1;0;1;0;67;0
2216;28;1071;0;158;0;1;1;0;0;0;2;4;0;4;0;114;0
2218;29;1040;0;219;0;1;0;0;0;0;1;1;0;1;0;60;0
2218;9;1042;0;158;0;1;0;0;0;0;1;2;0;2;0;78;0
2218;12;850;0;158;2;1;1;0;0;0;2;5;0;5;0;105;0
2218;3;1029;0;219;0;1;1;0;0;0;2;1;0;1;0;72;0
2218;7;947;0;158;0;1;0;0;0;0;1;0;0;0;0;61;0
2218;21;804;0;158;0;1;0;0;0;0;1;2;0;2;0;75;0
2218;5;512;0;158;0;1;0;0;0;0;1;3;0;3;0;103;0
2218;8;912;0;158;0;1;0;0;0;0;1;1;0;1;0;92;0
2218;17;512;0;158;0;3;0;4;0;0;7;5;5;10;0;157;0
2218;18;596;0;158;0;4;2;1;0;0;7;4;1;5;0;117;0
2218;30;573;0;158;0;2;2;0;0;0;4;7;0;7;0;125;0
2218;24;512;0;158;0;2;0;1;0;0;3;2;1;3;0;85;0
2218;19;529;0;158;0;1;0;1;0;0;2;8;1;9;0;140;0
2218;11;1060;0;158;0;1;0;0;0;0;1;0;0;0;0;61;0
2218;14;1034;0;158;0;1;0;0;0;0;1;2;0;2;0;114;0
2218;26;512;0;158;0;1;0;0;1;0;2;4;0;4;0;109;0
2218;31;768;0;158;0;1;0;0;0;0;1;1;0;1;0;57;0
2218;10;519;0;158;0;2;0;1;0;0;3;1;1;2;0;112;0
2218;6;556;0;158;0;3;2;0;0;0;5;3;0;3;0;99;0
2218;22;900;0;158;0;2;1;1;0;0;4;3;1;4;0;162;0
2218;20;1298;0;158;0;1;0;0;0;0;1;1;0;1;0;82;0
2218;16;794;0;158;0;0;1;0;0;0;1;2;0;2;0;75;0
2218;4;300;0;158;0;3;1;2;0;0;6;7;7;14;0;143;1
2218;25;830;0;158;0;1;1;0;0;0;2;2;0;2;0;79;0
2218;28;1131;0;158;0;1;1;0;0;0;2;1;0;1;0;64;0
2220;29;1013;0;219;0;2;0;0;0;0;2;4;0;4;0;66;0
2220;9;1042;0;158;0;1;0;0;0;0;1;1;0;1;0;73;0
2220;12;823;0;158;1;2;1;0;0;0;3;6;0;6;0;89;0
2220;3;1009;0;219;0;1;1;0;0;0;2;4;0;4;0;63;0
2220;7;947;0;158;0;1;0;0;0;0;1;2;0;2;0;69;0
2220;21;796;0;158;0;3;0;0;0;0;3;2;0;2;0;84;0
2220;5;512;0;158;0;1;0;1;0;0;2;5;1;6;0;99;0
2220;8;912;0;158;0;1;0;0;0;0;1;1;0;1;0;87;0
2220;17;512;0;158;0;1;0;2;0;0;3;4;4;8;0;97;0
2220;18;580;0;158;1;2;1;1;0;0;4;4;1;5;0;75;0
2220;30;592;0;158;0;2;2;0;0;0;4;5;0;5;0;103;0
2220;24;512;0;158;0;1;0;0;0;0;1;4;0;4;0;93;0
2220;19;521;0;158;0;3;0;1;0;0;4;5;1;6;0;94;0
2220;11;1060;0;158;0;2;1;0;0;0;3;1;0;1;0;66;0
2220;14;1034;0;158;0;1;0;0;0;0;1;0;0;0;0;57;0
2220;26;512;0;158;1;1;0;0;0;0;1;7;0;7;0;87;0
2220;31;768;0;158;0;2;0;1;0;0;3;5;1;6;0;97;0
2220;10;518;0;158;0;1;0;0;0;0;1;1;0;1;0;64;0
2220;6;548;0;158;0;2;1;0;0;0;3;2;0;2;0;64;0
2220;22;863;0;158;0;1;1;0;0;0;2;4;0;4;0;108;0
2220;20;1298;0;158;0;1;0;0;0;0;1;0;0;0;0;69;0
2220;16;791;0;158;0;1;0;0;0;0;1;5;0;5;0;84;0
2220;4;300;0;158;0;2;1;2;0;0;5;5;5;10;0;101;1
2220;25;805;0;158;0;2;0;0;0;0;2;1;0;1;0;71;0
2220;28;1159;0;158;0;1;0;0;0;0;1;1;0;1;0;64;0
2222;29;966;0;219;0;1;0;0;0;0;1;0;0;0;0;74;0
2222;9;1038;0;158;0;1;1;0;0;0;2;7;0;7;0;71;0
2222;12;823;0;158;1;2;0;0;0;0;2;2;0;2;0;68;0
2222;3;977;0;219;0;1;0;0;0;0;1;1;0;1;0;72;0
2222;7;946;0;158;0;2;0;0;0;0;2;0;0;0;0;83;0
2222;21;796;0;158;0;1;0;0;0;0;1;3;0;3;0;78;0
2222;5;512;0;158;0;1;0;0;0;0;1;3;0;3;0;97;0
2222;8;895;0;158;0;1;0;0;0;0;1;7;0;7;0;82;0
2222;17;512;0;158;0;2;0;2;0;0;4;0;2;2;0;75;0
2222;18;561;0;158;0;1;0;0;0;0;1;2;0;2;0;88;0
2222;30;591;0;158;0;1;0;0;0;0;1;4;0;4;0;77;0
2222;24;512;0;158;0;1;0;2;0;1;4;7;4;11;0;100;0
2222;19;521;0;158;0;1;0;0;0;0;1;2;0;2;0;67;0
2222;11;1049;0;158;0;2;0;0;0;0;2;3;0;3;0;80;0
2222;14;886;0;158;0;6;1;0;1;0;8;2;0;2;0;118;0
2222;26;512;0;158;0;1;0;0;0;0;1;2;0;2;0;80;0
2222;31;768;0;158;0;2;0;0;0;0;2;1;0;1;0;116;0
2222;10;518;0;158;0;1;0;1;0;0;2;2;1;3;0;99;0
2222;6;564;0;158;0;2;0;0;0;0;2;0;0;0;0;74;0
2222;22;853;0;158;0;1;1;0;0;0;2;3;0;3;0;63;0
2222;20;1298;0;158;0;1;0;0;0;0;1;7;0;7;0;62;0
2222;16;782;0;158;0;2;0;1;1;1;5;6;2;8;0;106;0
2222;4;300;0;158;0;0;1;0;0;0;1;2;0;2;0;104;1
2222;25;805;0;158;0;0;1;0;0;0;1;2;0;2;0;56;0
2222;28;1159;0;158;0;2;0;0;0;0;2;1;0;1;0;82;0
2224;29;966;0;219;0;1;0;0;0;0;1;2;0;2;0;70;0
2224;9;1038;0;158;0;1;0;0;0;0;1;3;0;3;0;58;0
2224;12;816;0;158;1;1;1;0;0;0;2;3;0;3;0;74;0
2224;3;962;0;219;0;1;1;0;0;0;2;1;0;1;0;78;0
2224;7;946;0;158;0;1;0;0;0;0;1;0;0;0;0;55;0
2224;21;796;0;158;0;1;0;0;0;0;1;2;0;2;0;58;0
2224;5;512;0;158;0;1;0;0;0;0;1;0;0;0;0;67;0
2224;8;895;0;158;0;1;0;0;0;0;1;3;0;3;0;65;0
2224;17;512;0;158;0;1;0;0;0;0;1;3;1;4;0;120;0
2224;18;552;0;158;1;2;1;1;0;0;4;3;1;4;0;103;0
2224;30;591;0;158;0;1;1;0;0;0;2;4;0;4;0;106;0
2224;24;512;0;158;0;1;0;0;0;0;1;1;0;1;0;55;0
2224;19;519;0;158;0;2;0;1;0;0;3;7;1;8;0;131;0
2224;11;1049;0;158;0;1;0;0;0;0;1;0;0;0;0;51;0
2224;14;886;0;158;0;1;0;0;0;0;1;2;0;2;0;73;0
2224;26;512;0;158;0;1;0;0;0;0;1;4;0;4;0;84;0
2224;31;768;0;158;0;1;0;0;0;0;1;1;0;1;0;53;0
2224;10;517;0;158;0;1;0;0;0;0;1;0;0;0;0;76;0
2224;6;559;0;158;0;2;1;0;0;0;3;2;0;2;0;79;0
2224;22;853;0;158;0;0;0;0;0;0;0;3;0;3;0;87;0
2224;20;1298;0;158;0;2;0;0;0;0;2;0;0;0;0;79;0
2224;16;782;0;158;0;0;0;0;0;0;0;1;0;1;0;55;0
2224;4;300;0;158;0;2;0;1;0;0;3;5;4;9;0;108;1
2224;25;798;0;158;0;1;0;0;0;0;1;1;0;1;0;54;0
2224;28;1159;0;158;0;1;0;0;0;0;1;0;0;0;0;60;0
2226;29;928;0;219;0;1;0;0;0;0;1;1;0;1;0;67;0
2226;9;1038;0;158;0;1;0;0;0;0;1;1;0;1;0;72;0
2226;12;806;0;158;1;2;1;0;0;0;3;3;0;3;0;102;0
2226;3;951;0;219;0;2;1;0;0;0;3;2;0;2;0;102;0
2226;7;946;0;158;0;2;0;0;0;0;2;2;0;2;0;74;0
2226;21;790;0;158;0;1;0;0;0;0;1;1;0;1;0;77;0
2226;5;512;0;158;0;1;0;0;0;0;1;1;0;1;0;97;0
2226;8;895;0;158;0;1;0;0;0;0;1;2;0;2;0;63;0
2226;17;512;0;158;0;1;0;2;0;0;3;1;2;3;0;78;0
2226;18;552;0;158;0;1;0;1;0;0;2;0;1;1;0;72;0
2226;30;583;0;158;0;1;1;0;0;0;2;3;0;3;0;72;0
2226;19;517;0;158;0;2;0;1;0;0;3;0;1;1;0;75;0
2226;24;512;0;158;0;1;0;0;0;0;1;2;0;2;0;102;0
2226;11;1046;0;158;0;1;0;0;0;0;1;0;0;0;0;54;0
2226;14;886;0;158;0;2;0;0;0;0;2;1;0;1;0;84;0
2226;26;512;0;158;0;1;0;0;0;0;1;1;0;1;0;97;0
2226;31;768;0;158;0;1;0;0;0;0;1;2;0;2;0;85;0
2226;10;515;0;158;0;1;0;0;0;0;1;3;0;3;0;95;0
2226;6;559;0;158;0;1;0;0;0;0;1;0;0;0;0;56;0
2226;22;836;0;158;0;1;0;0;0;0;1;1;0;1;0;76;0
2226;20;1298;0;158;0;1;0;0;0;0;1;2;0;2;0;82;0
2226;16;780;0;158;0;1;0;0;0;0;1;5;0;5;0;110;0
2226;4;300;0;158;0;1;0;2;0;0;3;1;2;3;0;79;1
2226;25;798;0;158;0;2;0;0;0;0;2;0;0;0;0;69;0
2226;28;1178;0;158;0;1;0;0;0;0;1;0;0;0;0;71;0
2228;29;928;0;219;0;0;0;0;0;0;0;1;0;1;0;51;0
2228;9;1038;0;158;0;2;0;1;0;0;3;2;1;3;0;83;0
2228;12;806;0;158;1;1;0;0;0;0;1;1;0;1;0;62;0
2228;3;960;0;219;0;1;0;0;0;0;1;0;0;0;0;56;0
2228;7;946;0;158;0;0;0;0;0;0;0;1;0;1;0;59;0
2228;21;790;0;158;0;1;0;0;0;0;1;1;0;1;0;64;0
2228;5;512;0;158;0;0;0;0;0;0;0;2;0;2;0;90;0
2228;8;895;0;158;0;1;0;0;0;0;1;4;0;4;0;88;0
2228;17;512;0;158;0;3;0;3;0;0;6;2;3;5;0;97;0
2228;18;538;0;158;0;1;1;0;0;0;2;2;0;2;0;86;0
2228;30;564;0;158;0;2;0;0;0;0;2;3;0;3;0;90;0
2228;24;512;0;158;0;0;0;1;0;0;1;2;1;3;0;64;0
2228;19;515;0;158;0;1;0;0;0;0;1;4;0;4;0;96;0
2228;11;1041;0;158;0;2;0;0;0;0;2;1;0;1;0;74;0
2228;14;863;0;158;0;3;0;0;0;0;3;3;0;3;0;101;0
2228;26;512;0;158;0;1;0;0;0;0;1;3;0;3;0;85;0
2228;31;768;0;158;0;1;0;0;0;0;1;1;0;1;0;104;0
2228;10;515;0;158;0;2;0;0;0;0;2;0;0;0;0;95;0
2228;6;550;0;158;0;1;0;0;0;0;1;0;0;0;0;64;0
2228;22;836;0;158;0;1;1;0;0;0;2;1;0;1;0;69;0
2228;20;1294;0;158;0;1;1;0;0;0;2;3;0;3;0;71;0
2228;16;777;0;158;0;1;0;1;0;0;2;3;1;4;0;88;0
2228;4;300;0;158;0;2;1;1;0;0;4;1;1;2;0;116;1
2228;25;789;0;158;0;1;0;0;0;0;1;1;0;1;0;83;0
2228;28;1178;0;158;0;1;0;0;0;0;1;1;0;1;0;61;0
2230;29;928;0;219;0;1;0;0;0;0;1;2;0;2;0;72;0
2230;9;1038;0;158;0;1;0;1;0;1;3;4;2;6;0;88;0
2230;12;806;0;158;1;0;0;0;0;0;0;2;0;2;0;73;0
2230;3;960;0;219;0;2;0;0;0;0;2;0;0;0;0;74;0
2230;7;922;0;158;0;1;1;0;0;0;2;2;0;2;0;60;0
2230;21;790;0;158;0;1;0;0;0;0;1;6;0;6;0;81;0
2230;5;512;0;158;0;1;0;1;0;0;2;6;1;7;0;104;0
2230;8;881;0;158;0;1;1;0;0;0;2;5;0;5;0;98;0
2230;17;512;0;158;0;1;0;3;1;1;6;4;5;9;0;73;0
2230;18;538;0;158;1;1;0;0;0;0;1;1;0;1;0;70;0
2230;30;768;0;158;0;4;1;2;1;0;8;4;2;6;0;106;0
2230;24;512;0;158;0;1;0;2;0;1;4;0;3;3;0;78;0
2230;19;515;0;158;0;0;0;0;0;0;0;4;0;4;0;71;0
2230;11;1041;0;158;0;1;0;0;0;0;1;0;0;0;0;65;0
2230;14;863;0;158;0;1;0;0;0;0;1;3;0;3;0;66;0
2230;26;512;0;158;0;1;0;0;0;0;1;2;0;2;0;71;0
2230;31;768;0;158;0;1;0;0;0;0;1;0;0;0;0;60;0
2230;10;513;0;158;0;1;0;2;0;0;3;1;2;3;0;75;0
2230;6;1024;0;158;0;3;2;0;1;0;6;5;0;5;0;88;0
2230;22;829;0;158;0;1;0;0;1;1;3;8;1;9;0;89;0
2230;20;1124;0;158;0;4;2;0;1;0;7;3;0;3;0;114;0
2230;16;774;0;158;0;1;0;2;0;1;4;5;3;8;0;96;0
2230;4;786;0;158;0;1;0;0;0;0;1;5;2;7;0;68;0
2230;25;787;0;158;0;1;0;0;0;0;1;1;0;1;0;55;0
2230;28;975;0;158;0;5;1;0;1;0;7;1;0;1;0;116;0
2232;29;897;0;219;0;2;0;0;0;0;2;2;0;2;0;88;0
2232;9;1070;0;158;0;1;0;0;1;0;2;2;0;2;0;67;0
2232;12;821;0;158;1;2;0;0;0;0;2;3;0;3;0;117;0
2232;3;903;0;219;0;1;1;0;0;0;2;3;0;3;0;101;0
